course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268436654;EINSTEIA;12118;ALBERT EINSTEIN;9;GRAMMONT;0;14:48:27;1;5515;12201
268436646;EINSTEIA;12118;ALBERT EINSTEIN;9;GRAMMONT;0;15:28:27;1;7915;12201
268436644;NOBELS;12125;ALFRED NOBEL;9;GRAMMONT;0;13:55:14;0;2322;12201
268436654;NOBELS;12125;ALFRED NOBEL;9;GRAMMONT;0;14:35:14;1;4722;12201
268436646;NOBELS;12125;ALFRED NOBEL;9;GRAMMONT;0;15:15:14;1;7122;12201
268436644;MALRAUXR;9202;ANDRE MALRAUX;9;GRAMMONT;0;13:44:00;0;1648;12201
268436654;MALRAUXR;9202;ANDRE MALRAUX;9;GRAMMONT;0;14:24:00;1;4048;12201
268436646;MALRAUXR;9202;ANDRE MALRAUX;9;GRAMMONT;0;15:04:00;1;6448;12201
268436644;APOLLOD;9145;APOLLO;9;GRAMMONT;0;13:42:00;0;1528;12201
268436654;APOLLOD;9145;APOLLO;9;GRAMMONT;0;14:22:00;1;3928;12201
268436646;APOLLOD;9145;APOLLO;9;GRAMMONT;0;15:02:00;1;6328;12201
268436644;CSTETIEA;12119;CIM. ST-ETIENNE;9;GRAMMONT;0;14:09:00;0;3148;12201
268436654;CSTETIEA;12119;CIM. ST-ETIENNE;9;GRAMMONT;0;14:49:00;1;5548;12201
268436646;CSTETIEA;12119;CIM. ST-ETIENNE;9;GRAMMONT;0;15:29:00;1;7948;12201
268436644;COLSVERR;9205;COLVERTS;9;GRAMMONT;0;13:46:00;0;1768;12201
268436654;COLSVERR;9205;COLVERTS;9;GRAMMONT;0;14:26:00;1;4168;12201
268436646;COLSVERR;9205;COLVERTS;9;GRAMMONT;0;15:05:59;1;6567;12201
268436644;EUREKAS;12124;EUREKA;9;GRAMMONT;0;13:55:49;0;2357;12201
268436654;EUREKAS;12124;EUREKA;9;GRAMMONT;0;14:35:49;1;4757;12201
268436646;EUREKAS;12124;EUREKA;9;GRAMMONT;0;15:15:49;1;7157;12201
268436630;GALLOI9S;9139;EVARISTE GALOIS;9;GRAMMONT;0;13:17:16;0;44;12201
268436644;GALLOI9S;9139;EVARISTE GALOIS;9;GRAMMONT;0;13:59:34;0;2582;12201
268436654;GALLOI9S;9139;EVARISTE GALOIS;9;GRAMMONT;0;14:39:34;1;4982;12201
268436644;COUPERIR;11219;F. COUPERIN;9;GRAMMONT;0;13:53:28;0;2216;12201
268436654;COUPERIR;11219;F. COUPERIN;9;GRAMMONT;0;14:33:28;1;4616;12201
268436646;COUPERIR;11219;F. COUPERIN;9;GRAMMONT;0;15:13:28;1;7016;12201
268436644;MARCONIR;10123;G. MARCONI;9;GRAMMONT;0;13:58:43;0;2531;12201
268436654;MARCONIR;10123;G. MARCONI;9;GRAMMONT;0;14:38:43;1;4931;12201
268436646;MARCONIR;10123;G. MARCONI;9;GRAMMONT;0;15:18:43;1;7331;12201
268436630;MELIESS;9141;GEORGES MELIES;9;GRAMMONT;0;13:21:12;0;280;12201
268436644;MELIESS;9141;GEORGES MELIES;9;GRAMMONT;0;14:04:35;0;2883;12201
268436654;MELIESS;9141;GEORGES MELIES;9;GRAMMONT;0;14:44:35;1;5283;12201
268436644;LEPINES;9137;LOUIS LEPINE;9;GRAMMONT;0;13:56:59;0;2427;12201
268436654;LEPINES;9137;LOUIS LEPINE;9;GRAMMONT;0;14:37:00;1;4828;12201
268436646;LEPINES;9137;LOUIS LEPINE;9;GRAMMONT;0;15:17:00;1;7228;12201
268436644;MDURANDR;9203;MARIE DURAND;9;GRAMMONT;0;13:44:35;0;1683;12201
268436654;MDURANDR;9203;MARIE DURAND;9;GRAMMONT;0;14:24:35;1;4083;12201
268436646;MDURANDR;9203;MARIE DURAND;9;GRAMMONT;0;15:04:35;1;6483;12201
268436644;PAINLEVR;9206;PAUL PAINLEVE;9;GRAMMONT;0;13:46:54;0;1822;12201
268436654;PAINLEVR;9206;PAUL PAINLEVE;9;GRAMMONT;0;14:26:53;1;4221;12201
268436646;PAINLEVR;9206;PAUL PAINLEVE;9;GRAMMONT;0;15:06:53;1;6621;12201
268436644;LAROQUER;10259;PIERRE LAROQUE;9;GRAMMONT;0;13:42:35;0;1563;12201
268436654;LAROQUER;10259;PIERRE LAROQUE;9;GRAMMONT;0;14:22:34;1;3962;12201
268436646;LAROQUER;10259;PIERRE LAROQUE;9;GRAMMONT;0;15:02:34;1;6362;12201
268436644;PINVILLS;11220;PINVILLE;9;GRAMMONT;0;13:54:05;0;2253;12201
268436654;PINVILLS;11220;PINVILLE;9;GRAMMONT;0;14:34:05;1;4653;12201
268436646;PINVILLS;11220;PINVILLE;9;GRAMMONT;0;15:14:05;1;7053;12201
268436644;P_EUROPE;9149;PL. DE L'EUROPE;9;GRAMMONT;0;13:50:00;0;2008;12201
268436654;P_EUROPE;9149;PL. DE L'EUROPE;9;GRAMMONT;0;14:30:00;1;4408;12201
268436646;P_EUROPE;9149;PL. DE L'EUROPE;9;GRAMMONT;0;15:10:00;1;6808;12201
268436630;PL_FRANS;9246;PLACE DE FRANCE;9;GRAMMONT;0;13:20:21;0;229;12201
268436644;PL_FRANS;9246;PLACE DE FRANCE;9;GRAMMONT;0;14:03:00;0;2788;12201
268436654;PL_FRANS;9246;PLACE DE FRANCE;9;GRAMMONT;0;14:43:00;1;5188;12201
268436644;STJEANR;9204;SAINT-JEAN;9;GRAMMONT;0;13:45:27;0;1735;12201
268436654;STJEANR;9204;SAINT-JEAN;9;GRAMMONT;0;14:25:27;1;4135;12201
268436646;STJEANR;9204;SAINT-JEAN;9;GRAMMONT;0;15:05:27;1;6535;12201
268436644;STMICHEE;9208;SAINT-MICHEL;9;GRAMMONT;0;13:48:00;0;1888;12201
268436654;STMICHEE;9208;SAINT-MICHEL;9;GRAMMONT;0;14:28:00;1;4288;12201
268436646;STMICHEE;9208;SAINT-MICHEL;9;GRAMMONT;0;15:08:00;1;6688;12201
268436630;MORSES;9140;SAMUEL MORSE;9;GRAMMONT;0;13:18:26;0;114;12201
268436644;MORSES;9140;SAMUEL MORSE;9;GRAMMONT;0;14:01:02;0;2670;12201
268436654;MORSES;9140;SAMUEL MORSE;9;GRAMMONT;0;14:41:01;1;5069;12201
268436644;POMPIG9R;9129;SEMARD;9;GRAMMONT;0;13:43:00;0;1588;12201
268436654;POMPIG9R;9129;SEMARD;9;GRAMMONT;0;14:23:00;1;3988;12201
268436646;POMPIG9R;9129;SEMARD;9;GRAMMONT;0;15:03:00;1;6388;12201
268436644;VPOSTER;11218;VIEILLE POSTE;9;GRAMMONT;0;13:52:34;0;2162;12201
268436654;VPOSTER;11218;VIEILLE POSTE;9;GRAMMONT;0;14:32:34;1;4562;12201
268436646;VPOSTER;11218;VIEILLE POSTE;9;GRAMMONT;0;15:12:34;1;6962;12201
268436644;VOLTAS;9138;VOLTA FIZEAU;9;GRAMMONT;0;13:57:30;0;2458;12201
268436654;VOLTAS;9138;VOLTA FIZEAU;9;GRAMMONT;0;14:37:30;1;4858;12201
268436646;VOLTAS;9138;VOLTA FIZEAU;9;GRAMMONT;0;15:17:30;1;7258;12201
268436630;ZENITHA;12117;ZENITH;9;GRAMMONT;0;13:24:24;0;472;12201
268436644;ZENITHA;12117;ZENITH;9;GRAMMONT;0;14:07:20;0;3048;12201
268436654;ZENITHA;12117;ZENITH;9;GRAMMONT;0;14:47:20;1;5448;12201
268437133;PL_FRANE;9146;PLACE DE FRANCE;GARE;GARE SUD DE FRANCE;0;13:35:00;1;1108;50004
268437135;PL_FRANE;9146;PLACE DE FRANCE;GARE;GARE SUD DE FRANCE;0;14:05:00;1;2908;50004
268437137;PL_FRANE;9146;PLACE DE FRANCE;GARE;GARE SUD DE FRANCE;0;14:35:00;1;4708;50004
268437134;GARESDFE;50005;GARE SUD FRANCE;GARE;PLACE DE FRANCE;1;13:50:00;1;2008;9246
268437136;GARESDFE;50005;GARE SUD FRANCE;GARE;PLACE DE FRANCE;1;14:20:00;1;3808;9246
268437138;GARESDFE;50005;GARE SUD FRANCE;GARE;PLACE DE FRANCE;1;14:50:00;1;5608;9246
